pedido;nombre_cliente;apellido_cliente;estado_pedido;fecha_registro
1;Blondie;McGauhy;false;4/02/2023
2;Sherye;Pilch;false;27/06/2023
3;Julius;Chinge de Hals;false;7/02/2023
4;Lanni;Wegenen;true;20/08/2023
5;Betty;Klimus;true;26/08/2023
6;Ibbie;Chowne;false;24/03/2023
7;Sonny;Paddon;false;25/02/2024
8;Marcile;Hurdedge;false;8/09/2023
9;Flemming;Middas;true;20/04/2023
10;Jule;Vivers;true;10/05/2023
11;Shaughn;Canario;true;27/10/2023
12;Addi;Bernardi;true;6/06/2024
13;Esma;Hanscomb;true;11/03/2023
14;Iolande;Crummay;true;19/09/2023
15;Eliot;Giorgielli;false;26/02/2023
16;Hube;Slide;true;3/06/2023
17;Ranique;Bondley;true;11/01/2024
18;Tirrell;Matthessen;false;12/09/2023
19;Ermina;Pym;true;29/01/2023
20;Kenny;Chatin;false;20/06/2023
21;Chrotoem;Wonfor;false;18/06/2024
22;Benton;Caulton;true;11/12/2023
23;Darell;Landa;true;8/02/2023
24;Wyatan;Jikovsky;false;7/04/2024
25;Clementina;Jiricka;true;12/10/2023
26;Osbourn;MacCracken;true;7/05/2024
27;Linn;Cripin;true;5/06/2024
28;Bordy;Alaway;false;22/09/2023
29;Fidelity;Code;true;18/06/2023
30;Cristin;Jonke;true;17/03/2023
31;Drusi;Tranfield;true;12/08/2023
32;Torre;Bever;false;28/08/2023
33;Kaleb;Brisard;false;14/10/2023
34;Cecilius;Stockoe;false;9/07/2023
35;Cherin;Caesmans;false;4/03/2024
36;Beverley;Newiss;talse;15/04/2023
37;Madison;Frarey;true;19/01/2023
38;Constantina;Stoute;true;24/03/2024
39;Ev;Sleightholm;true;25/04/2023
40;Paulina;Greensides;false;8/02/2024
41;Sheela;Hei;false;6/07/2024
42;Bert;Clubley;false;1/05/2024
43;Meta;Dimmer;false;23/04/2023
44;Mab;Rowthorn;false;2/02/2023
45;Banky;Preston;true;16/11/2023
46;Nick;Llywarch;false;12/10/2023
47;Saunderson;Bachshell;true;3/02/2024
48;Meredith;Grendon;false;9/07/2023
49;Dorothee;Assaf;true;13/01/2023
50;Silvia;Denmead;true;23/06/2024
51;Lida;Pratton;false;17/12/2023
52;Daffy;Combe;true;25/04/2024
53;Ardys;Blackway;true;30/05/2023
54;Hastie;Columbell;false;6/04/2023
55;Titus;Meneo;true;13/11/2023
56;Merrill;Purtell;true;2/08/2023
57;Marna;Branni;true;25/02/2023
58;Joane;O'Hickee;true;16/08/2023
59;Gabe;Rudeforth;false;21/04/2023
60;Michale;Blooman;true;14/04/2023
61;Chevalier;Collumbine;false;13/01/2024
62;Hillie;Ilden;false;12/01/2023
63;Kitty;Tunnock;false;31/03/2023
64;Joshia;Gorstidge;true;13/03/2024
65;Cyril;Gove;true;30/01/2023
66;Sibella;Flippen;false;11/05/2024
67;Gordy;Citrine;false;24/12/2023
68;Jarrid;Lamonby;true;16/10/2023
69;Sapphira;Hargreave;false;10/04/2023
70;Omar;Filippov;true;28/01/2024
71;Thorn;Brine;true;15/09/2023
72;Whitney;Dutnell;false;28/05/2024
73;Manolo;Noseworthy;true;19/07/2023
74;Eddy;Blunn;true;1/10/2023
75;Julian;Lordon;tru e;7/07/2023
76;Diandra;Pudsall;false;17/06/2023
77;Nester;Stare;false;11/04/2024
78;Harland;De Biaggi;false;10/11/2023
79;Chick;Yeo;true;3/03/2023
80;Aristotle;Alyutin;true;4/03/2023
81;Deb;Ivantyev;false;16/07/2023
82;Georgetta;Dobell;false;11/08/2023
83;Pennie;MacEveley;true;1/05/2023
84;Miof mela;Ahrens;true;30/04/2024
85;Ramsay;Knowlys;true;6/10/2023
86;Sherlocke;Shildrick;true;24/08/2023
87;Maurine;Olenchenko;true;24/11/2023
88;Cloris;Easthope;true;6/12/2023
89;Marve;Mizen;true;25/11/2023
90;Kliment;Prestland;false;6/07/2023
91;Ban;Ord;true;4/03/2023
92;Happy;Cessford;false;6/05/2024
93;Nicoline;Guidetti;true;28/05/2023
94;Dennis;Yakushkev;true;12/03/2024
95;Leslie;Fordyce;false;6/02/2023
96;Rebecca;Fieldstone;true;9/01/2024
97;Bessie;Bassano;false;10/02/2023
98;Ricky;Gostall;false;16/03/2023
99;Lina;Loudon;false;13/02/2024
100;Lars;Tousy;false;12/05/2023
101;Remington;Mackneis;true;25/02/2024
102;Giorgio;Kearey;false;24/02/2023
103;Jackson;Falloon;true;15/05/2023
104;Hyacinthie;McNerlin;true;29/02/2024
105;Cameron;Ochterlony;false;19/01/2023
106;Fanya;Banat;true;31/01/2023
107;Zaria;Sautter;false;23/04/2023
108;Pauli;Elia;false;24/06/2023
109;Stepha;Trill;true;11/05/2024
110;Hortensia;Lavalde;true;28/11/2023
111;Sandor;Fawbert;true;25/12/2023
112;Saloma;Laraway;true;21/09/2023
113;Farlie;Creaser;false;13/02/2023
114;Venita;Lafflin;false;7/11/2023
115;Thaddeus;Erridge;true;11/08/2023
116;Renaud;Surguine;false;22/01/2024
117;Rip;Czapla;true;13/06/2023
118;Edmund;Sealey;false;7/01/2024
119;Morton;Hadland;true;17/03/2023
120;Wilfred;Kiffin;false;13/02/2024
121;Eilis;Becerro;true;12/02/2023
122;Caria;holmes;false;31/05/2023
123;Colman;Hexam;false;28/04/2023
124;Fae;Gobolos;false;2/04/2023
125;Lois;Roft;false;12/03/2024
126;Storm;Mapplebeck;true;8/05/2023
127;Korry;Bainbridge;false;2/03/2023
128;Cosimo;Fiske;true;9/06/2024
129;Thornton;Rookledge;false;25/05/2023
130;Edd;Seabridge;false;14/05/2024
131;Hillier;Demetr;true;1/05/2024
132;Robinetta;Dignam;true;23/09/2023
133;Dennie;Godbolt;true;12/05/2023
134;Reube;Eberle;true;17/04/2024
135;Frederick;Bertolaccini;false;22/11/2023
136;Nessa;Boshier;false;13/05/2024
137;Bronson;Le Hucquet;true;20/10/2023
138;Chiquita;Tweede;true;25/02/2023
139;Brandtr;Zapata;false;1/04/2024
140;Christy;Bridden;true;1/05/2023
141;Crystal;Poxon;true;3/04/2023
142;Dru;Brinklow;true;5/01/2024
143;Broddy;Guilloton;true;24/03/2024
144;Chick;Tague;false;19/04/2023
145;Abel;MacNeilly;true;6/05/2024
146;Kennie;Tate;false;15/06/2024
147;Ulberto;Winchcomb;true;26/12/2023
148;Zandra;Edge;false;26/07/2023
149;Elijah;Wellesley;true;3/10/2023
150;Jackelyn;Kwietek;false;3/04/2023
151;Wynn;Fleming;true;20/10/2023
152;Gaelan;Kimbrey;true;23/01/2024
153;Yettie;Giorio;true;30/03/2024
154;Jobie;Powland;true;1/04/2024
155;Lyndel;Greenslade;true;3/06/2024
156;Upton;Tinston;false;1/03/2023
157;Mariquilla;Reeders;true;10/07/2024
158;Osbourn;Pollastrino;true;17/12/2023
159;Darelle;Accomb;true;12/03/2023
160;Elden;Goodier;true;3/02/2023
161;Sampson;Murcott;false;18/12/2023
162;Matilde;Pease;true;28/06/2024
163;Alec;Khristyukhin;true;23/01/2023
164;Wendel;Betancourt;true;1/05/2023
165;Margit;Neillans;false;25/04/2023
166;Toddy;Dickins;false;8/05/2023
167;Niles;Smowton;false;15/06/2023
168;Jessalyn;Shoard;true;18/02/2023
169;Elsinore;Devo;true;17/08/2023
170;Fanchon;Dimitrov;false;13/02/2024
171;Gideon;Ciabatteri;true;14/12/2023
172;Millard;Newns;false;26/02/2023
173;Sada;Axworthy;true;6/06/2024
174;Hakeem;Shimon;true;3/04/2023
175;Mirabella;Pocklington;true;3/07/2024
176;Warde;Hacaud;true;3/08/2023
177;Anders;Lucey;false;8/06/2024
178;Chas;Gask;false;23/03/2023
179;Diane;How to preserve;false;23/03/2024
180;Stinky;Royans;false;8/03/2024
181;Caryl;Crinidge;false;30/03/2023
182;Hastie;Wotherspoon;true;5/03/2023
183;Bianka;Goare;false;13/04/2024
184;Dorthy;Windous;true;9/07/2024
185;Rochelle;Lundon;false;16/03/2023
186;Cynthie;Klementz;true;23/10/2023
187;Madelon;Hyett;false;11/05/2024
188;Norina;Keaysell;false;13/06/2023
189;Dominik;Rysdale;true;3/03/2024
190;Starlin;Torra;false;16/06/2023
191;Terrell;Aguirrezabala;true;26/03/2023
192;Killie;Faulkes;false;17/12/2023
193;Stan;Crusham;true;4/09/2023
194;Danit;Longbothom;false;19/06/2023
195;Debor;Gouch;true;1/05/2023
196;Fallon;Ribou;false;3/03/2023
197;Justinian;Chopin;false;24/04/2024
198;Cecil;Weatherburn;true;16/03/2024
199;Jennifer;Lamblot;true;30/11/2023
200;Tarah;Abramski;false;16/07/2024
201;Rance;Sawney;true;11/01/2024
202;Umberto;Swadlin;true;22/03/2023
203;Lula;Breens;false;3/04/2024
204;Emelina;Brotherton;false;31/01/2024
205;Devlin;Pautot;false;15/07/2023
206;Jarad;Ipgrave;true;11/11/2023
207;Veronike;Dunrige;false;25/05/2023
208;Deina;Torritti;false;26/08/2023
209;Yehudit;Ronayne;false;20/04/2024
210;Dougy;MacAnellye;false;1/09/2023
211;Terrill;Purves;true;18/04/2024
212;Nanette;Damiral;false;24/09/2023
213;Marget;Gerrit;false;1/10/2023
214;Jamil;Brende;false;26/02/2023
215;Edin;Eggar;true;14/06/2024
216;Giffie;Fidgin;false;20/12/2023
217;Miguel;Kleen;true;26/01/2023
218;Bryn;Valente;true;23/05/2023
219;Kingsly;Cayzer;true;9/09/2023
220;Madelaine;Kleyn;false;12/03/2024
221;Heinrik;Titlow;true;29/07/2023
222;Teodoro;Winterbourne;true;7/02/2023
223;Judye;Thunderman;true;5/11/2023
224;Shellysheldon;Beardsdale;false;25/07/2023
225;Nicolette;Witling;true;18/05/2023
226;Kaleb;Denisovich;true;22/01/2024
227;Tadio;Guidini;true;6/06/2023
228;Derby;Severy;false;26/05/2024
229;Alyce;Scading;false;29/12/2023
230;Elle;Russon;false;27/03/2023
231;Wally;Bertomier;false;20/12/2023
232;Lindsy;Scroggs;true;11/10/2023
233;Kalila;Rogers;true;23/05/2023
234;Giordano;Dyte;true;4/11/2023
235;Townie;Colebourne;true;29/03/2023
236;Sigfrid;Keave;true;25/08/2023
237;Joni;Valiant;false;21/01/2024
238;Sabra;Killiam;false;4/04/2023
239;Katina;Hawke;true;19/09/2023
240;Camile;De la Perrelle;true;13/07/2023
241;Bronnie;Mettericke;true;13/09/2023
242;Gamaliel;Ebbins;false;25/08/2023
243;Martha;Scollard;false;6/07/2024
244;Dannye;Woolstenholmes;false;30/06/2023
245;Morlee;Kerrane;true;24/01/2023
246;Brandie;Clilverd;true;1/03/2024
247;Amos;Berthe;true;17/01/2023
248;Mikol;Battlestone;false;24/11/2023
249;Tracey;Klimas;false;16/05/2023
250;Barnebas;Gierck;true;1/06/2024
251;Prent;Marrows;false;22/03/2024
252;Etan;Cary;false;11/08/2023
253;Kellyann;Littrell;true;1/12/2023
254;Kendre;Bachanski;true;11/04/2023
255;Elbertina;Wansbury;true;20/04/2023
256;Rafaellle;Scutcheon;true;14/03/2023
257;Norry;Ormond;false;4/04/2023
258;Sayer;Sorley;false;19/04/2024
259;Morgen;Eathorne;true;3/03/2024
260;Muffin;Brazur;false;19/10/2023
261;Yolanthe;Marusyak;false;1/03/2023
262;Delmore;Cleugh;true;27/12/2023
263;Orville;Freddi;false;6/02/2024
264;Saree;Potten;false;18/03/2023
265;Trudey;Antony;false;25/03/2024
266;Fairleigh;Lamba;false;20/01/2023
267;Marylee;O'Glassane;true;31/10/2023
268;Bee;Hasling;true;13/05/2023
269;Callean;Bidgod;false;5/06/2023
270;Lanny;Tuminelli;false;18/08/2023
271;Timmi;Banaszczyk;true;14/04/2023
272;Dede;Leroy;true;27/11/2023
273;Bar;Lamort;true;28/05/2024
274;Mose;Joselovitch;false;10/08/2023
275;Ilysa;Yanshonok;false;2/11/2023
276;Norry;Avent;false;4/11/2023
277;Joscelin;Mackelworth;false;7/03/2024
278;Goraud;Burdytt;false;1/01/2023
279;Thaine;Petigrew;false;10/01/2023
280;Orson;Peagrim;true;16/12/2023
281;Vasily;Joiner;true;13/07/2023
282;Madelon;McCrory;false;2/06/2023
283;Hanan;Klimaszewski;true;26/03/2024
284;Terrill;Clingoe;false;24/05/2024
285;Olimpia;Cottingham;false;13/05/2023
286;Livvie;Eckhard;true;9/12/2023
287;Adele;Strover;true;13/02/2024
288;Rutger;Scurrey;false;8/03/2024
289;Walther;Fittall;true;28/06/2023
290;Estele;Mackro;true;11/08/2023
291;Shellysheldon;Quaif;false;7/01/2023
292;Myriam;Bagnold;false;28/04/2023
293;Talya;Kopke;false;27/05/2024
294;Jermain;Steffens;truue;19/09/2023
295;Brier;Paolone;false;14/11/2023
296;Karna;Moody;true;19/01/2023
297;Fanchon;Townes;true;15/07/2023
298;Jeremias;Fookes;false;30/12/2023
299;Curtice;Cayley;true;12/04/2024
300;Nadiya;Carpmile;false;18/06/2024
301;Pauli;Soane;false;1/01/2024
302;Hollyanne;Mathiasen;true;8/01/2023
303;Thane;Jeannon;true;14/03/2024
304;Freemon;Chevers;true;7/03/2023
305;Flint;Beales;true;8/03/2024
306;Dredi;Wolstencroft;false;9/04/2024
307;Hart;Murray;false;15/01/2024
308;Stevana;Persse;true;6/04/2023
309;Trever;Dolman;false;18/03/2023
310;Marybelle;Linsley;false;12/01/2023
311;Nedda;Rowena;false;8/11/2023
312;Fairfax;Rouke;false;18/06/2023
313;Amerigo;Ivetts;true;7/07/2023
314;Jameson;Halbard;false;20/06/2023
315;Sinclare;Clampe;false;27/01/2023
316;Ingeberg;Ringsell;false;11/04/2023
317;Rollie;Farra;true;24/03/2023
318;Adelheid;Barock;false;15/03/2024
319;Franciska;Fullard;false;23/06/2023
320;Ileana;Jeffcock;false;30/05/2023
321;Frances;Thripp;false;23/03/2023
322;Adriaens;Robjant;false;9/01/2024
323;Jeni;Lorrie;false;20/02/2024
324;Janifer;Leahair;false;15/04/2023
325;Garald;Houlaghan;false;23/05/2023
326;Reese;Kellegher;false;21/04/2024
327;Kissie;Godsal;true;25/08/2023
328;Kirsti;Flaxman;true;9/09/2023
329;Josy;Varker;true;20/05/2024
330;Kermit;Risbrough;true;19/02/2023
331;Gillan;Trude;true;30/07/2023
332;Denver;Castiglio;false;16/02/2023
333;Mycah;Meak;false;18/02/2024
334;Guilbert;Cull;true;22/01/2023
335;Aaren;Stickland;true;27/04/2023
336;Ambur;Bene;false;2/07/2024
337;Hill;Rimmington;false;13/01/2023
338;Shena;Levermore;true;30/09/2023
339;Melodee;Moir;true;11/02/2023
340;Alane;Lyddiard;true;5/10/2023
341;Adolph;Santi;true;17/02/2023
342;Maura;Matthius;false;6/01/2023
343;Harlene;Bickardike;false;14/09/2023
344;Maurise;Turgoose;false;20/02/2023
345;Gustie;Surtees;true;9/06/2023
346;Aymer;Prettyjohn;true;2/03/2024
347;Jarib;Selman;false;16/04/2023
348;Cort;Dowda;true;8/03/2024
349;Veradis;Jacquet;false;16/05/2024
350;Arly;Vlach;false;7/04/2023
351;Deeanne;Iacovone;true;28/03/2023
352;Lani;Olliff;false;19/05/2024
353;Talia;Nassey;true;27/07/2023
354;Lana;Kinnard;false;14/02/2023
355;Kristine;O' Shea;true;19/02/2024
356;Alasteir;Clubbe;true;23/12/2023
357;Ransell;Gregolotti;true;7/06/2023
358;Ax;Kidson;true;3/07/2024
359;Eustacia;Whittam;true;13/01/2023
360;Carita;Cruttenden;false;28/10/2023
361;Alejandrina;Yanshonok;true;2/05/2023
362;Rowland;Abbett;false;26/05/2023
363;Karisa;Lind;false;22/03/2023
364;Casper;Bread;false;2/09/2023
365;Carly;Mycroft;false;21/05/2023
366;Ede;Mager;true;23/08/2023
367;Camile;Burcombe;false;20/01/2024
368;Jo;Guilliland;true;28/03/2023
369;Yasmin;Cavet;true;19/04/2023
370;Liva;Cheesworth;false;16/04/2024
371;Quillan;Frantzen;false;19/04/2023
372;Nicolis;Ciccetti;false;17/08/2023
373;Rakel;Girt;false;15/10/2023
374;Bertrando;Earry;false;16/07/2024
375;Toddie;Flanner;true;6/07/2023
376;Maxy;Lasseter;true;5/06/2024
377;Olympie;Curtis;true;20/03/2023
378;Teodora;Adamov;true;9/04/2023
379;Jedidiah;Heighway;false;2/06/2024
380;Hughie;Mossom;false;29/05/2023
381;Lawrence;McIlveen;false;3/08/2023
382;Haily;Potten;true;29/02/2024
383;Lynsey;Glentz;false;14/04/2023
384;Abbey;Nijs;true;9/04/2024
385;Kristine;Woodage;true;1/06/2023
386;Chaddie;Fingleton;false;5/01/2024
387;Melanie;McClaurie;false;1/04/2024
388;Colene;Grannell;false;29/11/2023
389;Roze;Borthram;true;26/05/2024
390;Tallie;Moakes;true;12/02/2023
391;Charlton;Stoneman;false;24/12/2023
392;Silvio;Rosiello;true;17/03/2024
393;Catherina;Goullee;true;11/07/2024
394;Abigale;Applebee;false;25/12/2023
395;Avivah;Lope;false;13/05/2023
396;Randie;Liccardo;false;14/07/2023
397;Raimundo;Januszkiewicz;true;23/02/2024
398;Noam;Fancott;false;2/04/2023
399;Monro;Wiersma;false;7/05/2023
400;Olenka;Folke;false;27/01/2023
401;Lauri;Grendon;true;14/11/2023
402;Humfrey;Iacomelli;false;24/12/2023
403;Monty;Ashfold;false;22/02/2024
404;Debera;Camillo;false;7/05/2024
405;Scot;Georger;false;17/03/2023
406;Pammie;Daintree;false;27/02/2023
407;Talbot;Golden;true;22/05/2023
408;Caril;Welchman;false;6/09/2023
409;Benedikta;Lacoste;false;27/08/2023
410;Karoly;Lovegrove;true_;23/06/2024
411;Averill;Eake;false;21/12/2023
412;Dwayne;Bragg;false;29/05/2024
413;Johnna;Posvner;false;11/01/2024
414;Yalonda;Corssen;true;22/03/2024
415;Demetris;Kneale;true;20/03/2024
416;Abagail;Chastan;true;4/01/2023
417;Pincus;Risdall;false;27/08/2023
418;Eimile;Mackness;true;26/08/2023
419;Dorian;Carss;true;12/07/2024
420;Adeline;Karoly;false;6/09/2023
421;Patin;Issacov;false;15/07/2024
422;Haley;Sandilands;false;26/01/2023
423;Carolus;Foskew;false;17/05/2023
424;Sebastiano;Messier;false;1/10/2023
425;Adam;Odams;false;16/05/2023
426;Alexina;Hedling;true;16/11/2023
427;Edsel;Strathern;false;21/01/2023
428;Currie;Buckthorp;false;29/10/2023
429;Wiley;McCaskill;false;22/03/2024
430;Kyle;Dittson;true;7/07/2024
431;Mina;Severs;true;10/03/2023
432;Tedman;Perrins;true;5/01/2024
433;Brandise;Gossington;true;7/06/2024
434;Solly;Abramzon;false;25/02/2023
435;Giraldo;Sherwell;false;23/01/2024
436;Brody;Behn;false;17/04/2024
437;Foster;Logsdail;true;3/01/2024
438;Maximilien;Wright;true;28/12/2023
439;Zarah;Maudlin;true;20/03/2024
440;Mattias;Reily;true;11/03/2023
441;Raoul;Barter;false      ;17/03/2024
442;Lance;Redparth;true;12/02/2024
443;Oliy;Mergue;true;14/01/2024
444;Lon;Heephy;false;28/06/2024
445;Millisent;Dickons;   false;22/04/2023
446;Kele;Ginni;true;30/01/2024
447;Millard;Ros;false;3/11/2023
448;Eugen;Ricciardo;true;6/02/2023
449;Viv;Musker;false;10/05/2024
450;Edmund;Lingner;true;4/01/2023
451;Georgia;Piet;false;10/10/2023
452;Cherianne;Patrickson;false;10/07/2024
453;Beverlee;Liverock;false;31/10/2023
454;Prudi;Effemy;true;14/07/2024
455;Humfrey;Emberton;false;10/04/2024
456;Augy;Mason;false;30/04/2023
457;Artemas;Pitcher;true;13/03/2023
458;Beck;Lyosik;false;2/07/2024
459;Margaretha;Roxbee;true;22/04/2024
460;Cointon;Bantock;true;7/04/2023
461;Micheil;Brandassi;false;21/03/2024
462;Cindie;Madle;false;6/08/2023
463;Lorne;Heatlie;    true;2/04/2023
464;Sallie;Amberger;false;10/01/2024
465;Nickey;Drinkale;false;25/12/2023
466;Brittney;Rosenthaler;false;27/11/2023
467;Kassandra;Mergue;false;5/04/2023
468;Lorant;Gallifont;false;11/04/2024
469;Haroun;Gash;false;6/11/2023
470;Ernesto;Bradbury;false;2/05/2023
471;Willetta;Devany;true;1/03/2024
472;Calypso;Mowsdale;false;19/04/2024
473;Jamison;Wickliffe;false;13/04/2023
474;Gregorio;Rozsa;true;24/05/2023
475;Noam;Godman;true;13/09/2023
476;Hephzibah;Ranstead;true;23/06/2024
477;Marianna;Paterson;false;20/07/2023
478;Dominick;Kohrsen;false;14/12/2023
479;Tye;Dodridge;true;2/02/2024
480;Ellis;Dignall;true;29/03/2023
481;Joshuah;Cottrell;true  ;9/03/2024
482;Hyacinth;Chaudret;true;30/06/2023
483;Floris;Ranyelld;false;31/01/2024
484;Nancey;Mensler;false;4/10/2023
485;Kellsie;McCready;false;17/10/2023
486;Katerine;Hallock;false;24/04/2024
487;Nikkie;Carlan;false;6/02/2023
488;Frederick;Arthan;false;8/05/2023
489;Dulcea;Filippi;true;7/05/2023
490;Nomi;Kenworth;true;5/03/2024
491;Lilly;Parry;true;20/02/2024
492;Hayes;Dedham;false;2/05/2023
493;Kata;Rubinek;true;11/01/2023
494;Shea;Badwick;true;7/02/2023
495;Grete;Busse;false;27/06/2023
496;Millard;Tattersfield;false;20/06/2023
497;Gillan;Frankema;false;21/01/2023
498;Daune;Gye;true  ;16/06/2023
499;Justinn;Spinige;false;13/07/2024
